Diphtheria, Portugal, 0
Measles, Portugal, 23
Mumps, Paraguay, 247
Pertussis, Paraguay, 44
Tetanus, Paraguay, 5
Mumps, Qatar, 382
Pertussis, Romania, 82
Pertussis, Rwanda, 0
Poliomyelitis, Saudi Arabia, 0
Measles, Sudan, 8523
Meningitis, Sudan, 1110
Rubella, Senegal, 44
Japanese encephalitis, Singapore, 0
Mumps, Singapore, 521
Yellow fever, Singapore, 0
Mumps, El Salvador, 351
Rubella, El Salvador, 0
Diphtheria, San Marino, 0
Rubella, Serbia, 14
Poliomyelitis, South Sudan, 0
Neonatal tetanus, South Sudan, 48
Poliomyelitis, Suriname, 0
Rubella, Suriname, 0
Diphtheria, Slovakia, 0
Congenital Rubella Syndrome, Slovakia, 0
Tetanus, Slovakia, 0
Japanese encephalitis, Slovenia, 0
Yellow fever, Slovenia, 0
Mumps, Sweden, 33
Tetanus, Sweden, 0
Yellow fever, Sweden, 0
Measles, Swaziland, 0
Mumps, Swaziland, 0
Yellow fever, Swaziland, 0
Pertussis, Seychelles, 0
Poliomyelitis, Syria, 23
Rubella, Syria, 1
Congenital Rubella Syndrome, Togo, 0
Diphtheria, Thailand, 63
Poliomyelitis, Thailand, 0
Congenital Rubella Syndrome, Thailand, 2
Measles, Tajikistan, 16
Tetanus, Tajikistan, 0
Rubella, Turkmenistan, 0
Japanese encephalitis, Timor-Leste, 0
Tetanus, Timor-Leste, 10
Diphtheria, Tonga, 0
Yellow fever, Tonga, 0
Measles, Trinidad and Tobago, 0
Congenital Rubella Syndrome, Tunisia, 18
Neonatal tetanus, Tunisia, 0
Mumps, Tuvalu, 0
Poliomyelitis, Tuvalu, 0
Rubella, United Republic of Tanzania, 55
Yellow fever, United Republic of Tanzania, 0
Poliomyelitis, Uganda, 0
Tetanus, Ukraine, 23
Neonatal tetanus, Uruguay, 0
Diphtheria, United States of America, 1
Rubella, United States of America, 9
Yellow fever, United States of America, 0
Poliomyelitis, Uzbekistan, 0
Pertussis, Venezuela, 8
Poliomyelitis, Venezuela, 0
Congenital Rubella Syndrome, Venezuela, 0
Diphtheria, Vanuatu, 0
Pertussis, Yemen, 4699
Neonatal tetanus, Yemen, 80
Measles, South Africa, 32
Poliomyelitis, South Africa, 0
Diphtheria, Zambia, 0
Congenital Rubella Syndrome, Zambia, 0
Rubella, Zambia, 134
Neonatal tetanus, Zambia, 0
Diphtheria, Zimbabwe, 0
Japanese encephalitis, Zimbabwe, 0
Measles, Zimbabwe, 0
Rubella, Zimbabwe, 20
Tetanus, Zimbabwe, 6
Malaria, Cameroon, 0
Malaria, Argentina, 0
Malaria, Iraq, 0
Malaria, Georgia, 0
Malaria, Kyrgyzstan, 0
Malaria, Cabo Verde, 18
Poliomyelitis, Bhutan, 0
Poliomyelitis, Bhutan, 0
Poliomyelitis, Botswana, 0
Poliomyelitis, Bulgaria, 0
Poliomyelitis, Burundi, 0
Poliomyelitis, China, 21
Poliomyelitis, China, 0
Poliomyelitis, Congo, 441
Poliomyelitis, Cuba, 0
Poliomyelitis, Cyprus, 0
Poliomyelitis, Cyprus, 0
Poliomyelitis, South Korea, 0
Poliomyelitis, Democratic Republic of the Congo, 0
Poliomyelitis, Dominica, 0
Poliomyelitis, Dominican Republic, 0
Poliomyelitis, Equatorial Guinea, 0
Poliomyelitis, Equatorial Guinea, 0
Poliomyelitis, Estonia, 0
Poliomyelitis, Ethiopia, 0
Poliomyelitis, Finland, 0
Poliomyelitis, France, 0
Poliomyelitis, Gambia, 0
Poliomyelitis, Gambia, 0
Poliomyelitis, Germany, 0
Poliomyelitis, Ghana, 0
Poliomyelitis, Ghana, 0
Poliomyelitis, Guinea-Bissau, 0
Poliomyelitis, Guyana, 0
Poliomyelitis, Hungary, 0
Poliomyelitis, India, 42
Poliomyelitis, Iraq, 0
Poliomyelitis, Italy, 0
Poliomyelitis, Jordan, 0
Poliomyelitis, Kiribati, 0
Poliomyelitis, Kyrgyzstan, 0
Poliomyelitis, Laos, 0
Poliomyelitis, Lebanon, 0
Poliomyelitis, Lebanon, 0
Poliomyelitis, Libya, 0
Poliomyelitis, Libya, 0
Poliomyelitis, Luxembourg, 0
Poliomyelitis, Madagascar, 0
Poliomyelitis, Madagascar, 0
Poliomyelitis, Malaysia, 0
Poliomyelitis, Malaysia, 0
Poliomyelitis, Maldives, 0
Poliomyelitis, Mali, 4
Poliomyelitis, Monaco, 0
Poliomyelitis, Montenegro, 0
Poliomyelitis, Morocco, 0
Poliomyelitis, Myanmar, 0
Poliomyelitis, Myanmar, 0
Poliomyelitis, Nepal, 0
Poliomyelitis, Nicaragua, 0
Poliomyelitis, Nicaragua, 0
Poliomyelitis, Nicaragua, 0
Poliomyelitis, Niue, 0
Poliomyelitis, Oman, 0
Poliomyelitis, Oman, 0
Poliomyelitis, Palau, 0
Poliomyelitis, Panama, 0
Poliomyelitis, Papua New Guinea, 0
Poliomyelitis, Republic of Korea, 0
Poliomyelitis, Republic of Moldova, 0
Poliomyelitis, Russian Federation, 0
Poliomyelitis, Russian Federation, 14
Poliomyelitis, Saint Kitts and Nevis, 0
Poliomyelitis, Saint Lucia, 0
Poliomyelitis, San Marino, 0
Poliomyelitis, Senegal, 0
Poliomyelitis, Seychelles, 0
Poliomyelitis, Seychelles, 0
Poliomyelitis, Slovakia, 0
Poliomyelitis, Somalia, 0
Poliomyelitis, South Sudan, 0
Poliomyelitis, Spain, 0
Poliomyelitis, Sudan, 0
Poliomyelitis, Suriname, 0
Poliomyelitis, Sweden, 0
Poliomyelitis, Sweden, 0
Poliomyelitis, Timor-Leste, 0
Poliomyelitis, Tonga, 0
Poliomyelitis, Turkey, 0
Poliomyelitis, Uganda, 0
Poliomyelitis, United Kingdom, 0
Poliomyelitis, Uruguay, 0
Poliomyelitis, Venezuela, 0
Poliomyelitis, Yemen, 0
Poliomyelitis, Yemen, 0
Pertussis, Afghanistan, 1497
Mumps, Albania, 18
Congenital Rubella Syndrome, Andorra, 0
Neonatal tetanus, Andorra, 0
Tetanus, Andorra, 0
Diphtheria, Argentina, 0
Diphtheria, Armenia, 0
Neonatal tetanus, Armenia, 0
Mumps, Antigua and Barbuda, 0
Diphtheria, Australia, 0
Diphtheria, Austria, 0
Japanese encephalitis, Austria, 0
Yellow fever, Austria, 0
Measles, Azerbaijan, 0
Neonatal tetanus, Burundi, 1
Yellow fever, Belgium, 0
Meningitis, Benin, 833
Pertussis, Benin, 0
Congenital Rubella Syndrome, Benin, 0
Neonatal tetanus, Burkina Faso, 1
Japanese encephalitis, Bangladesh, 52
Neonatal tetanus, Bangladesh, 109
Tetanus, Bangladesh, 614
Congenital Rubella Syndrome, Bulgaria, 0
Poliomyelitis, Bahrain, 0
Congenital Rubella Syndrome, Bahrain, 0
Pertussis, Bosnia and Herzegovina, 19
Poliomyelitis, Belarus, 0
Rubella, Belarus, 10
Tetanus, Bolivia, 0
Tetanus, Brazil, 314
Pertussis, Barbados, 0
Neonatal tetanus, Brunei Darussalam, 0
Japanese encephalitis, Bhutan, 27
Congenital Rubella Syndrome, Bhutan, 0
Diphtheria, Botswana, 0
Diphtheria, Canada, 1
Mumps, Canada, 54
Rubella, Chile, 0
Poliomyelitis, China, 0
Rubella, China, 40156
Neonatal tetanus, China, 674
Poliomyelitis, Democratic Republic of the Congo, 0
Neonatal tetanus, Democratic Republic of the Congo, 1252
Japanese encephalitis, Congo, 0
Congenital Rubella Syndrome, Congo, 0
Diphtheria, Cook Islands, 0
Japanese encephalitis, Cook Islands, 0
Rubella, Cook Islands, 0
Neonatal tetanus, Cook Islands, 0
Measles, Colombia, 1
Mumps, Colombia, 9397
Pertussis, Cabo Verde, 0
Rubella, Cabo Verde, 18
Diphtheria, Costa Rica, 0
Neonatal tetanus, Cuba, 0
Tetanus, Cuba, 0
Measles, Cyprus, 1
Mumps, Cyprus, 3
Poliomyelitis, Cyprus, 0
Rubella, Czech Republic, 6
Diphtheria, Germany, 9
Diphtheria, Djibouti, 0
Rubella, Dominica, 0
Diphtheria, Denmark, 0
Pertussis, Dominican Republic, 11
Mumps, Algeria, 0
Poliomyelitis, Ecuador, 0
Congenital Rubella Syndrome, Ecuador, 0
Diphtheria, Egypt, 0
Neonatal tetanus, Eritrea, 0
Tetanus, Eritrea, 19
Diphtheria, Spain, 0
Tetanus, Estonia, 0
Neonatal tetanus, Ethiopia, 40
Yellow fever, Ethiopia, 0
Poliomyelitis, France, 0
Pertussis, United Kingdom, 11980
Measles, Georgia, 31
Mumps, Georgia, 50
Congenital Rubella Syndrome, Ghana, 0
Neonatal tetanus, Guinea, 8
Yellow fever, Gambia, 1
Pertussis, Equatorial Guinea, 0
Diphtheria, Greece, 0
Measles, Grenada, 0
Mumps, Grenada, 2
Tetanus, Grenada, 0
Yellow fever, Grenada, 0
Pertussis, Guyana, 0
Rubella, Guyana, 0
Congenital Rubella Syndrome, Honduras, 0
Diphtheria, Croatia, 0
Measles, Croatia, 2
Yellow fever, Croatia, 0
Pertussis, Haiti, 0
Yellow fever, Haiti, 0
Mumps, Hungary, 4
Rubella, Hungary, 7
Neonatal tetanus, Indonesia, 106
Rubella, Ireland, 10
Neonatal tetanus, Ireland, 0
Poliomyelitis, Iraq, 0
Neonatal tetanus, Iraq, 11
Diphtheria, Iceland, 0
Japanese encephalitis, Iceland, 0
Mumps, Iceland, 0
Measles, Israel, 211
Pertussis, Israel, 2730
Poliomyelitis, Italy, 0
Diphtheria, Jamaica, 0
Poliomyelitis, Jamaica, 0
Pertussis, Jordan, 4
Poliomyelitis, Jordan, 0
Rubella, Jordan, 0
Diphtheria, Japan, 0
Measles, Japan, 228
Rubella, Japan, 2353
Diphtheria, Kazakhstan, 0
Mumps, Kazakhstan, 67
Neonatal tetanus, Kazakhstan, 0
Yellow fever, Kazakhstan, 0
Diphtheria, Kyrgyzstan, 0
Rubella, Kyrgyzstan, 6
Neonatal tetanus, Kyrgyzstan, 0
Tetanus, Kyrgyzstan, 0
Pertussis, Cambodia, 54
Tetanus, Cambodia, 15
Pertussis, Kiribati, 0
Poliomyelitis, Kiribati, 0
Congenital Rubella Syndrome, Kiribati, 0
Poliomyelitis, Saint Kitts and Nevis, 0
Tetanus, Saint Kitts and Nevis, 0
Diphtheria, Republic of Korea, 0
Measles, Republic of Korea, 2
Yellow fever, Kuwait, 0
Measles, Laos, 32
Poliomyelitis, Lebanon, 0
Japanese encephalitis, Liberia, 0
Mumps, Libya, 111
Tetanus, Libya, 0
Yellow fever, Libya, 0
Pertussis, Saint Lucia, 0
Congenital Rubella Syndrome, Saint Lucia, 0
Diphtheria, Sri Lanka, 0
Poliomyelitis, Sri Lanka, 0
Rubella, Sri Lanka, 54
Diphtheria, Lesotho, 0
Congenital Rubella Syndrome, Lesotho, 0
Measles, Lithuania, 0
Neonatal tetanus, Lithuania, 0
Pertussis, Luxembourg, 10
Neonatal tetanus, Latvia, 0
Tetanus, Monaco, 1
Mumps, Republic of Moldova, 131
Poliomyelitis, Republic of Moldova, 0
Japanese encephalitis, Maldives, 0
Measles, Maldives, 0
Mumps, Maldives, 14
Tetanus, Maldives, 0
Yellow fever, Maldives, 0
Poliomyelitis, Mexico, 0
Congenital Rubella Syndrome, Mexico, 0
Pertussis, Marshall Islands, 0
Diphtheria, Macedonia, 0
Yellow fever, Macedonia, 0
Poliomyelitis, Mali, 0
Poliomyelitis, Malta, 0
Pertussis, Myanmar, 2
Rubella, Myanmar, 21
Pertussis, Mongolia, 0
Rubella, Mozambique, 428
Meningitis, Mauritania, 14
Poliomyelitis, Mauritania, 0
Congenital Rubella Syndrome, Mauritius, 1
Diphtheria, Malaysia, 0
Poliomyelitis, Malaysia, 0
Pertussis, Niger, 0
Yellow fever, Niger, 0
Poliomyelitis, Nigeria, 56
Rubella, Nigeria, 239
Neonatal tetanus, Nigeria, 110
Neonatal tetanus, Nicaragua, 0
Yellow fever, Nicaragua, 0
Tetanus, Niue, 0
Diphtheria, Netherlands, 1
Neonatal tetanus, Netherlands, 0
Yellow fever, Netherlands, 0
Japanese encephalitis, Norway, 0
Measles, Norway, 4
Diphtheria, New Zealand, 0
Neonatal tetanus, New Zealand, 0
Measles, Oman, 13
Mumps, Oman, 679
Diphtheria, Panama, 0
Pertussis, Peru, 1173
Rubella, Philippines, 100
Neonatal tetanus, Philippines, 131
Measles, Palau, 0
Pertussis, Palau, 0
Tetanus, Papua New Guinea, 32
Measles, Poland, 71
Mumps, Poland, 2779
Neonatal tetanus, Poland, 0
Yellow fever, Poland, 0
Mumps, South Korea, 11
Yellow fever, South Korea, 0
Pertussis, Portugal, 224
Congenital Rubella Syndrome, Portugal, 1
Japanese encephalitis, Qatar, 0
Rubella, Qatar, 20
Tetanus, Qatar, 0
Diphtheria, Romania, 0
Yellow fever, Romania, 0
Diphtheria, Rwanda, 0
Yellow fever, Rwanda, 0
Poliomyelitis, Sudan, 0
Neonatal tetanus, Sudan, 128
Measles, Senegal, 46
Meningitis, Senegal, 379
Yellow fever, Senegal, 1
Pertussis, Singapore, 24
Tetanus, Solomon Islands, 0
Yellow fever, Solomon Islands, 0
Measles, Sierra Leone, 678
Poliomyelitis, Sierra Leone, 0
Measles, El Salvador, 0
Neonatal tetanus, El Salvador, 0
Tetanus, El Salvador, 7
Tetanus, San Marino, 0
Yellow fever, San Marino, 0
Pertussis, Serbia, 51
Neonatal tetanus, Sao Tome and Principe, 0
Measles, Suriname, 0
Neonatal tetanus, Suriname, 0
Japanese encephalitis, Slovakia, 0
Mumps, Slovakia, 5
Poliomyelitis, Slovenia, 0
Poliomyelitis, Swaziland, 0
Japanese encephalitis, Seychelles, 0
Rubella, Seychelles, 0
Tetanus, Seychelles, 0
Yellow fever, Seychelles, 0
Diphtheria, Syria, 0
Japanese encephalitis, Syria, 0
Pertussis, Syria, 4
Tetanus, Syria, 13
Yellow fever, Syria, 0
Poliomyelitis, Chad, 4
Tetanus, Chad, 225
Yellow fever, Chad, 48
Pertussis, Togo, 32
Pertussis, Thailand, 14
Pertussis, Tajikistan, 5
Diphtheria, Turkmenistan, 1
Tetanus, Turkmenistan, 0
Congenital Rubella Syndrome, Tonga, 0
Rubella, Tonga, 0
Tetanus, Trinidad and Tobago, 0
Yellow fever, Trinidad and Tobago, 0
Pertussis, Tunisia, 0
Tetanus, Tunisia, 2
Congenital Rubella Syndrome, Tuvalu, 0
Measles, United Republic of Tanzania, 1668
Pertussis, United Republic of Tanzania, 0
Mumps, Ukraine, 799
Rubella, Ukraine, 1952
Mumps, Uruguay, 113
Diphtheria, Saint Vincent and the Grenadines, 0
Neonatal tetanus, Saint Vincent and the Grenadines, 0
Tetanus, Venezuela, 14
Yellow fever, Venezuela, 0
Japanese encephalitis, Vietnam, 183
Measles, Vietnam, 578
Pertussis, Vietnam, 98
Pertussis, Samoa, 0
Rubella, Samoa, 0
Mumps, Yemen, 5081
Measles, Zambia, 896
Pertussis, Zambia, 0
Mumps, Zimbabwe, 0
Poliomyelitis, Zimbabwe, 0
Malaria, Iraq, 0
Malaria, Iraq, 0
Malaria, Uzbekistan, 0
Malaria, Uzbekistan, 0
Malaria, Saudi Arabia, 29
Malaria, Belize, 37
Malaria, Turkey, 38
Malaria, Saudi Arabia, 82
Malaria, Tajikistan, 111
Malaria, Belize, 150
Malaria, Panama, 345
Malaria, Dominican Republic, 603
Malaria, Iran, 787
Malaria, Dominican Republic, 1039
Malaria, Nepal, 2092
Malaria, Congo, 3717
Malaria, Iran, 4477
Malaria, Guatemala, 5345
Malaria, Malaysia, 6426
Malaria, Honduras, 6442
Malaria, Guatemala, 7384
Malaria, Honduras, 9684
Malaria, South Africa, 9866
Malaria, Eritrea, 11759
Malaria, Bolivia, 13748
Malaria, Gabon, 13936
Malaria, Equatorial Guinea, 15169
Malaria, Vietnam, 17515
Malaria, Philippines, 18560
Malaria, Somalia, 18842
Malaria, Vietnam, 19638
Malaria, Laos, 20800
Malaria, South Korea, 21850
Malaria, Thailand, 24897
Malaria, Thailand, 29462
Malaria, Thailand, 32569
Malaria, Comoros, 36538
Malaria, Venezuela, 44744
Cholera, Angola, 1215
Cholera, Rwanda, 9
Cholera, Senegal, 1
Cholera, Sierra Leone, 23124
Cholera, Zambia, 198
Cholera, Afghanistan, 12
Cholera, Malaysia, 282
Cholera, Haiti, 112076
Poliomyelitis, Afghanistan, 37
Poliomyelitis, Algeria, 0
Poliomyelitis, Algeria, 0
Poliomyelitis, Angola, 5
Poliomyelitis, Antigua and Barbuda, 0
Poliomyelitis, Antigua and Barbuda, 0
Poliomyelitis, Armenia, 0
Poliomyelitis, Armenia, 0
Poliomyelitis, Bahrain, 0
Poliomyelitis, Belarus, 0
Poliomyelitis, Bosnia and Herzegovina, 0
Poliomyelitis, Botswana, 0
Poliomyelitis, Brunei Darussalam, 0
Poliomyelitis, Brunei Darussalam, 0
Poliomyelitis, Burkina Faso, 0
Poliomyelitis, Burundi, 0
Poliomyelitis, Cameroon, 0
Poliomyelitis, Canada, 0
Poliomyelitis, Canada, 0
Poliomyelitis, Central African Republic, 4
Poliomyelitis, Chad, 132
Poliomyelitis, Colombia, 0
Poliomyelitis, Colombia, 0
Poliomyelitis, Cook Islands, 0
Poliomyelitis, Costa Rica, 0
Poliomyelitis, Cote d'Ivoire, 0
Poliomyelitis, Cote d'Ivoire, 36
Poliomyelitis, South Korea, 0
Poliomyelitis, Djibouti, 0
Poliomyelitis, Djibouti, 0
Poliomyelitis, Ecuador, 0
Poliomyelitis, Egypt, 0
Poliomyelitis, Estonia, 0
Poliomyelitis, Finland, 0
Poliomyelitis, Grenada, 0
Poliomyelitis, Guatemala, 0
Poliomyelitis, Guatemala, 0
Poliomyelitis, Guinea-Bissau, 0
Poliomyelitis, Guyana, 0
Poliomyelitis, Honduras, 0
Poliomyelitis, Honduras, 0
Poliomyelitis, Hungary, 0
Poliomyelitis, India, 1
Poliomyelitis, Indonesia, 0
Poliomyelitis, Iran, 0
Poliomyelitis, Iraq, 0
Poliomyelitis, Israel, 0
Poliomyelitis, Israel, 0
Poliomyelitis, Italy, 0
Poliomyelitis, Italy, 0
Poliomyelitis, Japan, 0
Poliomyelitis, Jordan, 0
Poliomyelitis, Kyrgyzstan, 0
Poliomyelitis, Lebanon, 0
Poliomyelitis, Liberia, 2
Poliomyelitis, Micronesia, 0
Poliomyelitis, Montenegro, 0
Poliomyelitis, Montenegro, 0
Poliomyelitis, Myanmar, 0
Poliomyelitis, Namibia, 0
Poliomyelitis, Nauru, 0
Poliomyelitis, Nepal, 0
Poliomyelitis, Nepal, 6
Poliomyelitis, Oman, 0
Poliomyelitis, Pakistan, 58
Poliomyelitis, Panama, 0
Poliomyelitis, Paraguay, 0
Poliomyelitis, Peru, 0
Poliomyelitis, Peru, 0
Poliomyelitis, Peru, 0
Poliomyelitis, Poland, 0
Poliomyelitis, Portugal, 0
Poliomyelitis, Portugal, 0
Poliomyelitis, Republic of Korea, 0
Poliomyelitis, Russian Federation, 0
Poliomyelitis, Saint Lucia, 0
Poliomyelitis, San Marino, 0
Poliomyelitis, Seychelles, 0
Poliomyelitis, Sierra Leone, 0
Poliomyelitis, Slovakia, 0
Poliomyelitis, Solomon Islands, 0
Poliomyelitis, Somalia, 0
Poliomyelitis, Somalia, 0
Poliomyelitis, South Sudan, 0
Poliomyelitis, Spain, 0
Poliomyelitis, Spain, 0
Poliomyelitis, Suriname, 0
Poliomyelitis, Switzerland, 0
Poliomyelitis, Syria, 0
Poliomyelitis, Tajikistan, 0
Poliomyelitis, Tajikistan, 0
Poliomyelitis, Thailand, 0
Poliomyelitis, Macedonia, 0
Poliomyelitis, Timor-Leste, 0
Poliomyelitis, Timor-Leste, 0
Poliomyelitis, Trinidad and Tobago, 0
Poliomyelitis, Turkey, 0
Poliomyelitis, Turkmenistan, 0
Poliomyelitis, Turkmenistan, 0
Poliomyelitis, Uganda, 0
Poliomyelitis, Uganda, 4
Poliomyelitis, United Arab Emirates, 0
Poliomyelitis, United Kingdom, 0
Poliomyelitis, United Kingdom, 0
Poliomyelitis, Uruguay, 0
Poliomyelitis, Vanuatu, 0
Poliomyelitis, Yemen, 0
Measles, Afghanistan, 2787
Poliomyelitis, Afghanistan, 17
Diphtheria, Angola, 15
Pertussis, Angola, 1259
Pertussis, Albania, 16
Poliomyelitis, Albania, 0
Diphtheria, Andorra, 0
Measles, United Arab Emirates, 132
Mumps, United Arab Emirates, 377
Pertussis, United Arab Emirates, 61
Poliomyelitis, United Arab Emirates, 0
Poliomyelitis, Argentina, 0
Rubella, Argentina, 1
Neonatal tetanus, Argentina, 0
Measles, Armenia, 0
Mumps, Armenia, 6
Congenital Rubella Syndrome, Antigua and Barbuda, 0
Congenital Rubella Syndrome, Australia, 1
Rubella, Australia, 35
Neonatal tetanus, Australia, 0
Mumps, Azerbaijan, 126
Pertussis, Azerbaijan, 18
Tetanus, Burundi, 1
Mumps, Belgium, 2687
Tetanus, Belgium, 0
Pertussis, Burkina Faso, 0
Poliomyelitis, Burkina Faso, 0
Tetanus, Burkina Faso, 1
Diphtheria, Bangladesh, 16
Pertussis, Bulgaria, 102
Pertussis, Bahrain, 3
Diphtheria, Bahamas, 0
Tetanus, Bahamas, 0
Yellow fever, Bahamas, 0
Diphtheria, Bosnia and Herzegovina, 0
Pertussis, Belarus, 576
Diphtheria, Belize, 0
Neonatal tetanus, Belize, 0
Tetanus, Belize, 0
Diphtheria, Bolivia, 0
Measles, Bolivia, 0
Congenital Rubella Syndrome, Barbados, 0
Rubella, Barbados, 7
Diphtheria, Brunei Darussalam, 0
Poliomyelitis, Brunei Darussalam, 0
Congenital Rubella Syndrome, Brunei Darussalam, 0
Rubella, Bhutan, 2
Neonatal tetanus, Bhutan, 0
Tetanus, Bhutan, 0
Pertussis, Central African Republic, 124
Measles, Canada, 10
Tetanus, Canada, 4
Rubella, Switzerland, 10
Mumps, Chile, 876
Congenital Rubella Syndrome, Chile, 0
Diphtheria, China, 0
Meningitis, Cote d'Ivoire, 255
Poliomyelitis, Cote d'Ivoire, 0
Yellow fever, Cameroon, 31
Rubella, Democratic Republic of the Congo, 1860
Diphtheria, Congo, 1
Neonatal tetanus, Congo, 2
Measles, Cook Islands, 0
Tetanus, Cook Islands, 0
Pertussis, Colombia, 3289
Poliomyelitis, Colombia, 0
Congenital Rubella Syndrome, Colombia, 0
Mumps, Cabo Verde, 40
Poliomyelitis, Cabo Verde, 0
Congenital Rubella Syndrome, Cabo Verde, 0
Neonatal tetanus, Costa Rica, 0
Diphtheria, Cuba, 0
Mumps, Cuba, 0
Congenital Rubella Syndrome, Czech Republic, 1
Neonatal tetanus, Djibouti, 0
Pertussis, Dominica, 0
Congenital Rubella Syndrome, Dominica, 0
Measles, Denmark, 2
Mumps, Denmark, 15
Tetanus, Denmark, 0
Measles, Dominican Republic, 0
Pertussis, Algeria, 104
Poliomyelitis, Algeria, 0
Diphtheria, Ecuador, 0
Neonatal tetanus, Ecuador, 1
Measles, Egypt, 245
Diphtheria, Eritrea, 8
Rubella, Eritrea, 18
Measles, Spain, 1204
Neonatal tetanus, Spain, 0
Yellow fever, Spain, 0
Mumps, Estonia, 4
Rubella, Ethiopia, 795
Rubella, Gabon, 2
Tetanus, Gabon, 2
Yellow fever, Gabon, 0
Japanese encephalitis, United Kingdom, 0
Measles, United Kingdom, 2092
Tetanus, United Kingdom, 6
Yellow fever, United Kingdom, 0
Yellow fever, Georgia, 0
Diphtheria, Guinea, 0
Yellow fever, Guinea, 0
Measles, Gambia, 0
Measles, Guinea-Bissau, 0
Mumps, Guinea-Bissau, 0
Congenital Rubella Syndrome, Equatorial Guinea, 0
Congenital Rubella Syndrome, Greece, 0
Rubella, Greece, 0
Neonatal tetanus, Greece, 0
Tetanus, Greece, 7
Pertussis, Grenada, 0
Mumps, Guatemala, 143
Poliomyelitis, Guatemala, 0
Poliomyelitis, Guyana, 0
Congenital Rubella Syndrome, Guyana, 0
Diphtheria, Honduras, 0
Rubella, Honduras, 0
Neonatal tetanus, Honduras, 2
Rubella, Croatia, 1
Measles, Haiti, 0
Tetanus, Haiti, 0
Congenital Rubella Syndrome, Hungary, 0
Measles, India, 18668
Pertussis, India, 44154
Neonatal tetanus, India, 588
Pertussis, Iran, 1329
Pertussis, Iraq, 2314
Rubella, Iraq, 22
Measles, Iceland, 0
Tetanus, Iceland, 0
Poliomyelitis, Israel, 0
Rubella, Italy, 85
Measles, Jamaica, 0
Mumps, Jamaica, 0
Yellow fever, Jamaica, 0
Congenital Rubella Syndrome, Jordan, 0
Tetanus, Japan, 116
Mumps, Kenya, 0
Poliomyelitis, Kenya, 14
Neonatal tetanus, Kenya, 2
Measles, Cambodia, 15
Mumps, Cambodia, 17
Yellow fever, Cambodia, 0
Mumps, Kiribati, 0
Rubella, Saint Kitts and Nevis, 0
Neonatal tetanus, Republic of Korea, 0
Mumps, Kuwait, 61
Tetanus, Kuwait, 0
Diphtheria, Lebanon, 0
Congenital Rubella Syndrome, Lebanon, 0
Neonatal tetanus, Lebanon, 0
Diphtheria, Liberia, 0
Rubella, Liberia, 39
Japanese encephalitis, Libya, 0
Pertussis, Sri Lanka, 61
Japanese encephalitis, Lesotho, 0
Rubella, Lesotho, 68
Japanese encephalitis, Lithuania, 0
Yellow fever, Lithuania, 0
Measles, Luxembourg, 2
Mumps, Luxembourg, 0
Poliomyelitis, Luxembourg, 0
Rubella, Latvia, 8
Poliomyelitis, Morocco, 0
Rubella, Madagascar, 110
Tetanus, Madagascar, 490
Pertussis, Maldives, 0
Rubella, Marshall Islands, 0
Neonatal tetanus, Marshall Islands, 0
Pertussis, Macedonia, 9
Neonatal tetanus, Mali, 10
Measles, Myanmar, 2175
Poliomyelitis, Myanmar, 0
Measles, Montenegro, 0
Tetanus, Montenegro, 0
Japanese encephalitis, Mongolia, 0
Measles, Mongolia, 0
Mumps, Mongolia, 9060
Pertussis, Mauritania, 30
Diphtheria, Mauritius, 0
Neonatal tetanus, Mauritius, 0
Measles, Malawi, 11
Measles, Namibia, 86
Mumps, Namibia, 0
Tetanus, Namibia, 3
Diphtheria, Nicaragua, 0
Measles, Niue, 0
Rubella, Netherlands, 1
Diphtheria, Norway, 0
Mumps, Norway, 30
Tetanus, Norway, 1
Yellow fever, Norway, 0
Pertussis, Nepal, 1595
Mumps, New Zealand, 26
Yellow fever, New Zealand, 0
Tetanus, Oman, 1
Pertussis, Pakistan, 60
Poliomyelitis, Pakistan, 138
Neonatal tetanus, Pakistan, 320
Neonatal tetanus, Panama, 0
Tetanus, Panama, 10
Yellow fever, Panama, 0
Measles, Peru, 0
Poliomyelitis, Peru, 0
Yellow fever, Peru, 9
Yellow fever, Palau, 0
Diphtheria, Papua New Guinea, 0
Poliomyelitis, Papua New Guinea, 0
Japanese encephalitis, Poland, 0
Measles, South Korea, 0
Pertussis, South Korea, 8
Tetanus, South Korea, 0
Poliomyelitis, Portugal, 0
Poliomyelitis, Paraguay, 0
Congenital Rubella Syndrome, Paraguay, 0
Measles, Qatar, 160
Japanese encephalitis, Romania, 0
Mumps, Romania, 163
Pertussis, Russian Federation, 7220
Poliomyelitis, Russian Federation, 0
Congenital Rubella Syndrome, Russian Federation, 0
Neonatal tetanus, Rwanda, 0
Diphtheria, Saudi Arabia, 0
Mumps, Saudi Arabia, 64
Pertussis, Sudan, 109
Rubella, Sudan, 191
Rubella, Singapore, 64
Diphtheria, Solomon Islands, 0
Poliomyelitis, Solomon Islands, 0
Neonatal tetanus, Solomon Islands, 0
Neonatal tetanus, Sierra Leone, 23
Diphtheria, El Salvador, 0
Japanese encephalitis, San Marino, 0
Measles, San Marino, 1
Mumps, San Marino, 2
Pertussis, San Marino, 0
Poliomyelitis, Somalia, 191
Neonatal tetanus, Somalia, 224
Mumps, Serbia, 584
Congenital Rubella Syndrome, Serbia, 0
